name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,from_biway
South 7th Street,3072,436794414,1460,1459,1,50.98843854,5,35,,primary,3,"LINESTRING (-112.0651056 33.4488203, -112.0651966 33.4487136, -112.0652157 33.4484556, -112.0652155 33.4483865)",0
East Washington Street,3073,436795273,1629,913,1,64.08269122,4,39,,primary,3,"LINESTRING (-112.0611448 33.4483382, -112.0613202 33.4483385, -112.0618355 33.4483393)",0
East Washington Street,3074,436795274,915,1626,1,28.71632291,4,39,,primary,3,"LINESTRING (-112.063665 33.4482486, -112.0639745 33.4482463)",0
East Washington Street,3075,436795275,1142,914,1,15.374907,3,39,,primary,3,"LINESTRING (-112.062098 33.4483394, -112.0622052 33.4483409, -112.0622637 33.4483409)",0
East Washington Street,3076,436795276,1623,1291,1,80.18085422,4,39,,primary,3,"LINESTRING (-112.0690902 33.4482359, -112.0698251 33.448239, -112.0699544 33.4482395)",0
East Washington Street,3077,436795277,1620,916,1,108.2286173,4,39,,primary,3,"LINESTRING (-112.0663121 33.4482165, -112.0673208 33.4482208, -112.0674786 33.4482217)",0
East Washington Street,3078,436795278,1624,1456,1,36.20814543,5,39,,primary,3,"LINESTRING (-112.0646197 33.4482387, -112.064876 33.448234, -112.0650098 33.4482297)",0
East Washington Street,3079,436795279,1291,1625,1,71.68215277,3,39,,primary,3,"LINESTRING (-112.0699544 33.4482395, -112.0701163 33.4482402, -112.070727 33.4482427)",0
East Washington Street,3080,436795280,1625,917,1,49.28164586,4,39,,primary,3,"LINESTRING (-112.070727 33.4482427, -112.0711253 33.4482443, -112.0712581 33.4482408)",0
East Washington Street,3081,436795281,1456,1457,1,19.06401493,3,39,,primary,3,"LINESTRING (-112.0650098 33.4482297, -112.065215 33.4482208)",0
East Washington Street,3082,436795281,1457,1620,1,101.8207084,3,39,,primary,3,"LINESTRING (-112.065215 33.4482208, -112.0653648 33.4482124, -112.0663121 33.4482165)",0
East Washington Street,3083,436795282,916,1623,1,149.5322089,3,39,,primary,3,"LINESTRING (-112.0674786 33.4482217, -112.0676099 33.4482224, -112.0687769 33.4482346, -112.0690902 33.4482359)",0
East Jefferson Street,3088,436796100,951,952,1,120.2234319,3,39,,primary,3,"LINESTRING (-112.0725524 33.4471174, -112.0724381 33.4471029, -112.0722664 33.4470819, -112.0720492 33.447045, -112.0717172 33.4469698, -112.0714533 33.4468789, -112.0713071 33.4468348)",0
East Jefferson Street,3089,436796100,952,1630,1,70.19596971,3,39,,primary,3,"LINESTRING (-112.0713071 33.4468348, -112.0711677 33.4467842, -112.070866 33.4466748, -112.0706087 33.4465924)",0
East Jefferson Street,3090,436796101,1451,1453,1,19.40976926,3,39,,primary,3,"LINESTRING (-112.0652019 33.447214, -112.0649927 33.4472134)",0
East Jefferson Street,3091,436796103,946,1450,1,30.60434756,3,39,,primary,3,"LINESTRING (-112.0655257 33.4470853, -112.0652933 33.4470983, -112.0651964 33.4471005)",0
East Jefferson Street,3092,436796105,955,950,1,63.98459188,3,39,,primary,3,"LINESTRING (-112.0738379 33.4471664, -112.0738103 33.4471659, -112.0736975 33.4471638, -112.0731483 33.4471638)",0
East Jefferson Street,3093,436796107,947,1451,1,35.08631341,4,39,,primary,3,"LINESTRING (-112.0655798 33.4472036, -112.0652979 33.4472138, -112.0652019 33.447214)",0
East Jefferson Street,3094,436796109,950,951,1,55.54592035,5,39,,primary,3,"LINESTRING (-112.0731483 33.4471638, -112.072899 33.4471496, -112.072654 33.4471293, -112.0725524 33.4471174)",0
East Jefferson Street,3095,436796111,1631,947,1,81.31819913,4,39,,primary,3,"LINESTRING (-112.0664161 33.4469978, -112.0661902 33.4470837, -112.0658815 33.4471604, -112.0655798 33.4472036)",0
East Jefferson Street,3096,436796113,1630,953,1,64.13231659,5,39,,primary,3,"LINESTRING (-112.0706087 33.4465924, -112.0704505 33.4465418, -112.070229 33.4464661, -112.0700864 33.4464272, -112.0699552 33.4464123)",0
North 1st Avenue,3099,436796536,1311,956,1,66.6793291,4,39,,primary,3,"LINESTRING (-112.0751083 33.448858, -112.0751008 33.4483826, -112.0750988 33.4483107, -112.0750984 33.4482584)",0
North 1st Avenue,3100,436796537,1144,1204,1,26.73481673,4,39,,primary,3,"LINESTRING (-112.0751054 33.4497094, -112.0751101 33.449469)",0
North 1st Avenue,3101,436796537,1204,957,1,15.92642647,4,39,,primary,3,"LINESTRING (-112.0751101 33.449469, -112.0751079 33.4493772, -112.0751066 33.4493258)",0
North Central Avenue,3102,436796538,1635,1260,1,55.80563552,4,39,,primary,3,"LINESTRING (-112.073813 33.4488247, -112.0738076 33.4489507, -112.0738237 33.4492602, -112.0738239 33.4493262)",0
North Central Avenue,3103,436796539,1285,923,1,20.03453008,3,39,,primary,3,"LINESTRING (-112.073834 33.4481963, -112.0738167 33.4482919, -112.0738126 33.4483177, -112.0737988 33.448374)",0
North Central Avenue,3104,436796539,923,1635,1,50.1513157,3,39,,primary,3,"LINESTRING (-112.0737988 33.448374, -112.0738161 33.448751, -112.073813 33.4488247)",0
South 1st Avenue,3105,436796540,1634,138,1,45.09298256,5,39,,primary,3,"LINESTRING (-112.0751115 33.4475539, -112.0751133 33.4474954, -112.0751121 33.4473315, -112.0751111 33.4472711, -112.0751121 33.4471484)",0
East Jefferson Street,3106,436890778,944,1815,1,23.62293348,5,39,,primary,3,"LINESTRING (-112.0380971 33.4472017, -112.0378425 33.4472037)",0
East Jefferson Street,3107,436890779,1645,1154,1,35.08972924,4,39,,primary,3,"LINESTRING (-112.0447186 33.4471762, -112.0443404 33.4471772)",0
East Jefferson Street,3108,436890780,1151,1639,1,9.334037856,4,39,,primary,3,"LINESTRING (-112.0531183 33.4471435, -112.0530177 33.4471442)",0
East Jefferson Street,3109,436890781,1644,1923,1,136.9469363,4,39,,primary,3,"LINESTRING (-112.0408831 33.4471758, -112.0394071 33.4471676)",0
East Jefferson Street,3110,436890782,936,1638,1,78.44678044,3,39,,primary,3,"LINESTRING (-112.0542367 33.4471471, -112.0533912 33.4471437)",0
East Jefferson Street,3111,436890783,941,1155,1,174.6250354,3,39,,primary,3,"LINESTRING (-112.0433978 33.4471722, -112.043287 33.4471733, -112.0425197 33.4471767, -112.0415157 33.4471811)",0
East Jefferson Street,3112,436890784,1646,1163,1,36.20474191,1,39,,primary,3,"LINESTRING (-112.0503137 33.4473014, -112.0500367 33.4473036, -112.0499235 33.4473025)",0
East Jefferson Street,3113,436890785,833,1642,1,64.04646942,3,39,,primary,3,"LINESTRING (-112.0499311 33.447169, -112.0498268 33.4471694, -112.0492408 33.4471688)",0
East Jefferson Street,3114,436890786,1154,941,1,87.45689094,4,39,,primary,3,"LINESTRING (-112.0443404 33.4471772, -112.0435274 33.4471736, -112.0433978 33.4471722)",0
East Jefferson Street,3115,436890787,1639,937,1,87.13305063,4,39,,primary,3,"LINESTRING (-112.0530177 33.4471442, -112.0521955 33.4471496, -112.0520786 33.4471506)",0
East Jefferson Street,3116,436890788,1637,935,1,99.67419547,4,39,,primary,3,"LINESTRING (-112.0575178 33.4471282, -112.0565717 33.4471291, -112.0564435 33.4471295)",0
East Jefferson Street,3117,436890789,935,1136,1,75.87714595,3,39,,primary,3,"LINESTRING (-112.0564435 33.4471295, -112.0563017 33.4471299, -112.0556257 33.4471334)",0
East Jefferson Street,3118,436890792,1155,942,1,26.00893819,4,39,,primary,3,"LINESTRING (-112.0415157 33.4471811, -112.0412354 33.4471778)",0
East Jefferson Street,3119,436890792,942,1644,1,32.68729679,4,39,,primary,3,"LINESTRING (-112.0412354 33.4471778, -112.0408831 33.4471758)",0
East Jefferson Street,3120,436890793,1638,1151,1,25.3202902,3,39,,primary,3,"LINESTRING (-112.0533912 33.4471437, -112.0532053 33.4471429, -112.0531183 33.4471435)",0
East Jefferson Street,3121,436890794,1643,944,1,62.25439975,4,39,,primary,3,"LINESTRING (-112.0387673 33.4471746, -112.038214 33.447197, -112.0380971 33.4472017)",0
East Jefferson Street,3122,436890795,1640,833,1,86.29827343,4,39,,primary,3,"LINESTRING (-112.0508612 33.4471625, -112.0500473 33.4471687, -112.0499311 33.447169)",0
East Jefferson Street,3123,436890796,1642,1153,1,32.41749727,4,39,,primary,3,"LINESTRING (-112.0492408 33.4471688, -112.0488914 33.4471685)",0
East Jefferson Street,3124,436890796,1153,1641,1,10.51202926,4,39,,primary,3,"LINESTRING (-112.0488914 33.4471685, -112.048799 33.4471684, -112.0487781 33.4471684)",0
East Jefferson Street,3125,436890797,937,1640,1,112.9587571,3,39,,primary,3,"LINESTRING (-112.0520786 33.4471506, -112.0519701 33.4471515, -112.0510695 33.4471609, -112.0508612 33.4471625)",0
East Jefferson Street,3126,436890798,1636,1150,1,22.63100581,4,39,,primary,3,"LINESTRING (-112.0579516 33.4471235, -112.0578057 33.4471251, -112.0577077 33.4471261)",0
East Jefferson Street,3127,436890798,1150,1637,1,17.62055824,4,39,,primary,3,"LINESTRING (-112.0577077 33.4471261, -112.0575178 33.4471282)",0
East Jefferson Street,3128,436890799,1641,938,1,94.126907,4,39,,primary,3,"LINESTRING (-112.0487781 33.4471684, -112.0481053 33.4471669, -112.0479531 33.4471666, -112.0478641 33.4471674, -112.0477636 33.4471682)",0
East Washington Street,3129,436890800,912,1649,1,82.45289975,3,39,,primary,3,"LINESTRING (-112.0589898 33.4483377, -112.0598785 33.4483369)",0
East Washington Street,3130,436890801,1650,1629,1,80.41184429,4,39,,primary,3,"LINESTRING (-112.0602781 33.4483369, -112.0605269 33.4483373, -112.0609814 33.448338, -112.0611152 33.4483382, -112.0611448 33.4483382)",0
East Washington Street,3131,436890802,1201,1654,1,22.58244552,4,39,,primary,3,"LINESTRING (-112.0465908 33.448358, -112.0468342 33.448358)",0
East Washington Street,3132,436890803,1652,1199,1,17.6402681,4,39,,primary,3,"LINESTRING (-112.0506174 33.4483409, -112.0508075 33.448338)",0
East Washington Street,3133,436890804,1199,1651,1,27.84304987,4,39,,primary,3,"LINESTRING (-112.0508075 33.448338, -112.0511076 33.4483377)",0
East Washington Street,3134,436890805,1198,1293,1,88.08842452,4,39,,primary,3,"LINESTRING (-112.0554856 33.4483279, -112.0563198 33.4483151, -112.0564349 33.4483148)",0
East Washington Street,3135,436890806,1651,910,1,90.21863901,4,39,,primary,3,"LINESTRING (-112.0511076 33.4483377, -112.0519647 33.4483367, -112.05208 33.4483363)",0
East Washington Street,3136,436890807,1647,1188,1,155.2551169,1,39,,primary,3,"LINESTRING (-112.04611 33.4482266, -112.0475969 33.4482137, -112.0477833 33.4482133)",0
East Washington Street,3137,436890808,1648,1198,1,33.58611067,4,39,,primary,3,"LINESTRING (-112.0551236 33.4483274, -112.0554856 33.4483279)",0
East Washington Street,3138,436890809,1654,1295,1,87.74125534,4,39,,primary,3,"LINESTRING (-112.0468342 33.448358, -112.0471384 33.4483581, -112.0474036 33.4483582, -112.0475942 33.4483583, -112.0477799 33.4483584)",0
East Washington Street,3139,436890811,1653,909,1,83.49321737,4,39,,primary,3,"LINESTRING (-112.0490121 33.4483543, -112.0498028 33.4483511, -112.049912 33.4483503)",0
East Washington Street,3140,436890814,1655,907,1,96.33273926,4,39,,primary,3,"LINESTRING (-112.0423603 33.4483599, -112.0432827 33.4483585, -112.0433986 33.4483586)",0
East Washington Street,3141,436890815,1295,1653,1,114.3236027,3,39,,primary,3,"LINESTRING (-112.0477799 33.4483584, -112.0479688 33.4483585, -112.0482359 33.4483574, -112.0490121 33.4483543)",0
East Washington Street,3142,436890816,909,1652,1,65.46793943,3,39,,primary,3,"LINESTRING (-112.049912 33.4483503, -112.0500451 33.4483497, -112.0501193 33.4483451, -112.0506174 33.4483409)",0
East Washington Street,3143,436890817,907,908,1,200.1064712,3,39,,primary,3,"LINESTRING (-112.0433986 33.4483586, -112.0435176 33.4483591, -112.0455554 33.4483563)",0
East Washington Street,3144,436890817,908,1829,1,79.88300219,3,39,,primary,3,"LINESTRING (-112.0455554 33.4483563, -112.0464164 33.4483577)",0
East Washington Street,3145,436890818,905,906,1,206.713373,3,39,,primary,3,"LINESTRING (-112.0389979 33.4483636, -112.0399968 33.4483607, -112.0412259 33.4483567)",0
East Washington Street,3146,436890818,906,1830,1,58.43691685,3,39,,primary,3,"LINESTRING (-112.0412259 33.4483567, -112.0418557 33.4483633)",0
East Jefferson Street,3147,436891300,1656,1168,1,162.0516759,1,39,,primary,3,"LINESTRING (-112.0495141 33.447301, -112.0489875 33.4473031, -112.0479535 33.4473072, -112.0477675 33.4473072)",0
North 7th Street,3153,436945121,1670,1671,1,15.31161332,5,35,,primary,3,"LINESTRING (-112.06503 33.4648763, -112.0650298 33.464942, -112.0650295 33.465014)",0
North 7th Street,3154,436945122,1660,1661,1,37.45501214,4,35,,primary,3,"LINESTRING (-112.0651439 33.4504921, -112.0651502 33.4508289)",1
North 7th Street,3155,436945122,1661,1660,1,37.45501214,4,35,,primary,3,"LINESTRING (-112.0651502 33.4508289, -112.0651439 33.4504921)",1
North 7th Street,3156,436945123,1668,1464,1,39.46119004,4,35,,primary,3,"LINESTRING (-112.0651205 33.4603778, -112.0651113 33.4607326)",0
North 7th Street,3157,436945124,1465,1668,1,47.7693204,3,35,,primary,3,"LINESTRING (-112.0651316 33.4599483, -112.0651205 33.4603778)",0
North 7th Street,3158,436945125,1464,1669,1,55.27395608,3,35,,primary,3,"LINESTRING (-112.0651113 33.4607326, -112.0650948 33.4612295)",0
North 7th Street,3159,436945126,1667,1466,1,42.14787983,4,35,,primary,3,"LINESTRING (-112.0653124 33.4603354, -112.0653194 33.4599564)",0
North 7th Street,3160,436945127,1391,1660,1,10.29800437,3,35,,primary,3,"LINESTRING (-112.0651421 33.4503995, -112.0651439 33.4504921)",1
North 7th Street,3161,436945127,1660,1391,1,10.29800437,4,35,,primary,3,"LINESTRING (-112.0651439 33.4504921, -112.0651421 33.4503995)",1
North 7th Street,3162,436945129,1666,1465,1,42.8055926,4,35,,primary,3,"LINESTRING (-112.0651449 33.4595635, -112.0651378 33.4597689, -112.0651316 33.4599483)",0
North 7th Street,3163,436945131,1664,1463,1,58.871515,4,35,,primary,3,"LINESTRING (-112.0652436 33.4581296, -112.0652457 33.4583249, -112.0652481 33.458553, -112.065251 33.458659)",1
North 7th Street,3164,436945131,1463,1664,1,58.871515,3,35,,primary,3,"LINESTRING (-112.065251 33.458659, -112.0652481 33.458553, -112.0652457 33.4583249, -112.0652436 33.4581296)",1
North 7th Street,3165,436945132,1077,1662,1,97.93876895,3,35,,primary,3,"LINESTRING (-112.0651605 33.451369, -112.0651632 33.451514, -112.06517 33.4519365, -112.0651739 33.452173, -112.0651751 33.4522497)",1
North 7th Street,3166,436945132,1662,1077,1,97.93876895,5,35,,primary,3,"LINESTRING (-112.0651751 33.4522497, -112.0651739 33.452173, -112.06517 33.4519365, -112.0651632 33.451514, -112.0651605 33.451369)",1
North 7th Street,3167,436945133,1671,1477,1,78.71529074,6,35,,primary,3,"LINESTRING (-112.0650295 33.465014, -112.065029 33.4651331, -112.0650271 33.4655683, -112.0650271 33.4657219)",0
North 7th Street,3168,436945134,1476,1468,1,10.87410136,4,35,,primary,3,"LINESTRING (-112.0650984 33.466417, -112.0651665 33.4663374)",0
North 7th Street,3169,436945135,1661,1077,1,60.06398256,4,35,,primary,3,"LINESTRING (-112.0651502 33.4508289, -112.0651575 33.4512139, -112.0651605 33.451369)",1
North 7th Street,3170,436945135,1077,1661,1,60.06398256,3,35,,primary,3,"LINESTRING (-112.0651605 33.451369, -112.0651575 33.4512139, -112.0651502 33.4508289)",1
North 7th Street,3171,436945136,211,1663,1,65.13183078,3,35,,primary,3,"LINESTRING (-112.065242 33.4544971, -112.0652381 33.4546451, -112.0652264 33.4550827)",1
North 7th Street,3172,436945136,1663,211,1,65.13183078,4,35,,primary,3,"LINESTRING (-112.0652264 33.4550827, -112.0652381 33.4546451, -112.065242 33.4544971)",1
North 7th Street,3173,436945137,1466,1665,1,82.51840854,3,35,,primary,3,"LINESTRING (-112.0653194 33.4599564, -112.0653218 33.4595508, -112.0653221 33.4595088, -112.0653225 33.4592143)",0
North 7th Street,3174,436945138,1462,211,1,55.83053405,4,35,,primary,3,"LINESTRING (-112.0652252 33.4539952, -112.0652392 33.454405, -112.065242 33.4544971)",1
North 7th Street,3175,436945138,211,1462,1,55.83053405,3,35,,primary,3,"LINESTRING (-112.065242 33.4544971, -112.0652392 33.454405, -112.0652252 33.4539952)",1
North Central Avenue,3176,436945737,1212,1215,1,52.54155692,1,39,,primary,3,"LINESTRING (-112.07393 33.4566818, -112.07393 33.4567709, -112.0739344 33.4571543)",0
North Central Avenue,3177,436945737,1215,1894,1,134.5009858,1,39,,primary,3,"LINESTRING (-112.0739344 33.4571543, -112.0739301 33.457325, -112.0739255 33.4575098, -112.0739273 33.4576058, -112.0739375 33.4582088, -112.073938 33.4582373, -112.073934 33.4583637)",0
North Central Avenue,3178,436945738,1674,930,1,84.17500812,3,39,,primary,3,"LINESTRING (-112.0737927 33.4558977, -112.0737945 33.4565591, -112.0737937 33.4566547)",0
North Central Avenue,3179,436945739,1673,1098,1,81.06561913,3,39,,primary,3,"LINESTRING (-112.0738011 33.4536498, -112.0737986 33.4538726, -112.0737919 33.4543788)",0
North Central Avenue,3180,436945740,924,1516,1,43.72243809,3,39,,primary,3,"LINESTRING (-112.0738289 33.4503842, -112.0738299 33.4504546, -112.0738305 33.4507774)",0
North Central Avenue,3181,436945741,1675,1212,1,46.13613526,1,39,,primary,3,"LINESTRING (-112.0739315 33.4562669, -112.0739323 33.4565002, -112.0739308 33.4565882, -112.07393 33.4566818)",0
North Central Avenue,3182,436945742,1216,932,1,89.10252503,4,39,,primary,3,"LINESTRING (-112.0737929 33.4578525, -112.0737931 33.4581275, -112.0737976 33.4585167, -112.0737978 33.4586538)",0
North Central Avenue,3183,436945743,1260,1672,1,76.94620591,3,39,,primary,3,"LINESTRING (-112.0738239 33.4493262, -112.073824 33.4493868, -112.0738187 33.4496814, -112.0738156 33.4498552, -112.07382 33.4500181)",0
North Central Avenue,3184,436945744,928,929,1,102.133843,2,39,,primary,3,"LINESTRING (-112.0737927 33.454632, -112.073793 33.4547898, -112.0737935 33.4554282, -112.0737915 33.4555505)",0
North Central Avenue,3185,436945744,929,1674,1,38.60705811,2,39,,primary,3,"LINESTRING (-112.0737915 33.4555505, -112.0737922 33.4556941, -112.0737927 33.4558977)",0
North 1st Avenue,3186,436946277,1676,964,1,52.56213741,4,39,,primary,3,"LINESTRING (-112.0751902 33.4509355, -112.0751921 33.4504628)",0
North 1st Avenue,3187,436946278,1214,1213,1,44.02467575,1,39,,primary,3,"LINESTRING (-112.0750509 33.4570868, -112.0750545 33.4567814, -112.075053 33.4566909)",0
North 1st Avenue,3188,436946279,1678,1211,1,40.42072084,1,39,,primary,3,"LINESTRING (-112.0750574 33.4550705, -112.0750553 33.4548164, -112.0750539 33.454707)",0
North 1st Avenue,3189,436946280,1680,960,1,57.99216754,4,39,,primary,3,"LINESTRING (-112.0752093 33.4572133, -112.0752085 33.4571637, -112.0752027 33.4567916, -112.0752025 33.4566918)",0
North 1st Avenue,3190,436946281,1679,961,1,94.22016334,4,39,,primary,3,"LINESTRING (-112.0752131 33.4555573, -112.0752209 33.4548097, -112.0752229 33.45471)",0
North 1st Avenue,3191,436946282,962,1677,1,20.69338417,4,39,,primary,3,"LINESTRING (-112.0751883 33.4524078, -112.0751884 33.4523173, -112.0751885 33.4522217)",0
North 1st Avenue,3192,436946283,960,1679,1,126.1551392,3,39,,primary,3,"LINESTRING (-112.0752025 33.4566918, -112.0752021 33.4566192, -112.0752131 33.4555573)",0
North 1st Avenue,3193,436946284,1213,1678,1,180.1858704,1,39,,primary,3,"LINESTRING (-112.075053 33.4566909, -112.0750511 33.4566192, -112.0750514 33.4565002, -112.0750527 33.4561283, -112.0750538 33.4560118, -112.0750599 33.4553753, -112.0750574 33.4550705)",0
North 1st Avenue,3194,436946285,1211,1208,1,219.1507811,1,39,,primary,3,"LINESTRING (-112.0750539 33.454707, -112.0750509 33.4538659, -112.0750438 33.4531792, -112.0750438 33.4530472, -112.0750509 33.4529467, -112.0750957 33.4528762, -112.0751934 33.4527742)",0
North Central Avenue,3195,436946286,1148,968,1,202.8122728,2,35,,primary,3,"LINESTRING (-112.0737213 33.4621339, -112.0737268 33.4622679, -112.0737332 33.4625237, -112.0737249 33.4631905, -112.0737239 33.4637475, -112.07372 33.4637986, -112.0737091 33.4639573)",0
North Central Avenue,3196,436946286,968,1683,1,62.07115448,2,35,,primary,3,"LINESTRING (-112.0737091 33.4639573, -112.0736966 33.4641751, -112.0736918 33.4642632, -112.0736823 33.4644391, -112.073682 33.464515)",0
North Central Avenue,3197,436946287,1684,1270,1,104.4800927,4,35,,primary,3,"LINESTRING (-112.0739639 33.4666589, -112.0739647 33.4663874, -112.0739645 33.4658745, -112.0739386 33.4657208)",0
North Central Avenue,3198,436946288,1682,1056,1,7.130290991,3,39,,primary,3,"LINESTRING (-112.0741895 33.4593087, -112.0742163 33.4592486)",0
North Central Avenue,3199,436946288,1056,1681,1,20.24744,3,39,,primary,3,"LINESTRING (-112.0742163 33.4592486, -112.0742799 33.4591202, -112.0743018 33.4590811)",0
North Central Avenue,3200,436946289,972,973,1,9.140142048,2,39,,primary,3,"LINESTRING (-112.0739375 33.4600107, -112.0739459 33.4599288)",0
North Central Avenue,3201,436946289,973,1682,1,72.85622843,2,39,,primary,3,"LINESTRING (-112.0739459 33.4599288, -112.0739703 33.4598038, -112.0740041 33.4596961, -112.0741107 33.4594855, -112.0741895 33.4593087)",0
North Central Avenue,3202,436946290,1683,969,1,134.4635917,3,35,,primary,3,"LINESTRING (-112.073682 33.464515, -112.0736945 33.4647511, -112.0736941 33.4648268, -112.0736931 33.4650137, -112.0736923 33.4651595, -112.0736994 33.4655543, -112.0737057 33.4657239)",0
North Central Avenue,3203,436946291,1309,1684,1,130.052976,2,35,,primary,3,"LINESTRING (-112.0739319 33.4678279, -112.0739282 33.4675525, -112.0739313 33.4673657, -112.0739449 33.4671473, -112.0739559 33.4669069, -112.0739632 33.4666806, -112.0739639 33.4666589)",0
North 19th Avenue,3291,436947964,484,1109,1,61.55962638,2,39,,primary,3,"LINESTRING (-112.1001251 33.4481041, -112.1001196 33.4486577)",1
North 19th Avenue,3292,436947964,1109,484,1,61.55962638,2,39,,primary,3,"LINESTRING (-112.1001196 33.4486577, -112.1001251 33.4481041)",1
South 19th Avenue,3293,436947967,484,1717,1,62.32917629,2,39,,primary,3,"LINESTRING (-112.1001251 33.4481041, -112.1001175 33.4475727, -112.1001171 33.4475436)",1
South 19th Avenue,3294,436947967,1717,484,1,62.32917629,2,39,,primary,3,"LINESTRING (-112.1001171 33.4475436, -112.1001175 33.4475727, -112.1001251 33.4481041)",1
North 19th Avenue,3351,436949990,1741,2029,1,118.0334181,3,35,,primary,3,"LINESTRING (-112.0999794 33.4668778, -112.0999794 33.4669405, -112.0999792 33.4676427, -112.0999791 33.4679393)",1
North 19th Avenue,3352,436949990,2029,1741,1,118.0334181,2,35,,primary,3,"LINESTRING (-112.0999791 33.4679393, -112.0999792 33.4676427, -112.0999794 33.4669405, -112.0999794 33.4668778)",1
North 19th Avenue,3353,436949991,1740,493,1,143.2949787,5,35,,primary,3,"LINESTRING (-112.1000063 33.4645788, -112.1000042 33.4648342, -112.099993 33.4652074, -112.0999853 33.4655736, -112.0999836 33.4658673)",1
North 19th Avenue,3354,436949991,493,1740,1,143.2949787,2,35,,primary,3,"LINESTRING (-112.0999836 33.4658673, -112.0999853 33.4655736, -112.099993 33.4652074, -112.1000042 33.4648342, -112.1000063 33.4645788)",1
North 19th Avenue,3355,436949992,487,1739,1,63.11960408,2,35,,primary,3,"LINESTRING (-112.1000903 33.4512628, -112.1000873 33.4513665, -112.1000827 33.4518053, -112.1000824 33.4518304)",1
North 19th Avenue,3356,436949992,1739,487,1,63.11960408,3,35,,primary,3,"LINESTRING (-112.1000824 33.4518304, -112.1000827 33.4518053, -112.1000873 33.4513665, -112.1000903 33.4512628)",1
North 19th Avenue,3357,436949993,485,1123,1,58.81363498,2,35,,primary,3,"LINESTRING (-112.1001145 33.4492085, -112.1001132 33.4493308, -112.1001095 33.4496479, -112.1001085 33.4497374)",1
North 19th Avenue,3358,436949993,1123,485,1,58.81363498,2,35,,primary,3,"LINESTRING (-112.1001085 33.4497374, -112.1001095 33.4496479, -112.1001132 33.4493308, -112.1001145 33.4492085)",1
North 19th Avenue,3359,436949994,1738,487,1,63.67483544,3,35,,primary,3,"LINESTRING (-112.100097 33.4506902, -112.1000966 33.450746, -112.1000962 33.4508069, -112.1000961 33.4508259, -112.1000939 33.4511298, -112.1000903 33.4512628)",1
North 19th Avenue,3360,436949994,487,1738,1,63.67483544,2,35,,primary,3,"LINESTRING (-112.1000903 33.4512628, -112.1000939 33.4511298, -112.1000961 33.4508259, -112.1000962 33.4508069, -112.1000966 33.450746, -112.100097 33.4506902)",1
,3490,436952414,756,1345,1,79.02240594,2,59,,motorway,1,"LINESTRING (-112.0376145 33.4651683, -112.0376086 33.4653239, -112.0376265 33.465456, -112.037618 33.4655035, -112.0376076 33.4655553, -112.0375672 33.4656243, -112.0375099 33.4656701, -112.0373088 33.4657311)",0
,3608,436957205,10,1509,1,14.18091991,2,59,,motorway,1,"LINESTRING (-112.0477749 33.4615728, -112.0476222 33.4615788)",0
,3609,436957208,1806,10,1,48.78417237,3,59,,motorway,1,"LINESTRING (-112.0483007 33.4615783, -112.0478974 33.4615766, -112.0477749 33.4615728)",0
East Jefferson Street,3626,436968077,1815,899,1,117.9199344,5,39,,primary,3,"LINESTRING (-112.0378425 33.4472037, -112.0365716 33.4472138)",0
East Jefferson Street,3627,436968079,1173,1817,1,27.57432562,1,39,,primary,3,"LINESTRING (-112.0380845 33.4473677, -112.0378569 33.4473673, -112.0377873 33.4473673)",0
East Jefferson Street,3628,436968080,1174,1493,1,67.33087661,1,39,,primary,3,"LINESTRING (-112.0365683 33.4473708, -112.0364212 33.4473687, -112.0358427 33.4473606)",0
East Jefferson Street,3629,436968081,1816,1128,1,153.7605703,1,39,,primary,3,"LINESTRING (-112.0318458 33.447294, -112.0305354 33.4472685, -112.0303545 33.4472726, -112.0301892 33.4472799)",0
East Washington Street,3630,436968086,1825,1492,1,21.84967311,6,39,,primary,3,"LINESTRING (-112.0356233 33.4483504, -112.0358588 33.4483512)",0
East Washington Street,3631,436968087,1824,1825,1,19.93839345,5,39,,primary,3,"LINESTRING (-112.0354084 33.4483497, -112.0356233 33.4483504)",0
East Washington Street,3632,436968088,1492,1364,1,23.00012542,6,39,,primary,3,"LINESTRING (-112.0358588 33.4483512, -112.0361067 33.448352)",0
East Washington Street,3633,436968090,1140,1823,1,36.47320504,4,39,,primary,3,"LINESTRING (-112.033365 33.4483303, -112.0337578 33.4483435)",0
East Washington Street,3634,436968091,898,1826,1,21.014773,5,39,,primary,3,"LINESTRING (-112.0365479 33.4483535, -112.0367744 33.4483545)",0
East Washington Street,3635,436968092,1183,1822,1,109.9090883,1,39,,primary,3,"LINESTRING (-112.0365511 33.4481986, -112.0377356 33.4482132)",0
East Washington Street,3636,436968093,1826,904,1,119.4361124,5,39,,primary,3,"LINESTRING (-112.0367744 33.4483545, -112.0380617 33.4483599)",0
East Washington Street,3637,436968094,1822,1194,1,30.47213414,1,39,,primary,3,"LINESTRING (-112.0377356 33.4482132, -112.038064 33.4482173)",0
East Washington Street,3638,436968095,1823,897,1,78.87214103,4,39,,primary,3,"LINESTRING (-112.0337578 33.4483435, -112.0339979 33.4483443, -112.0344931 33.448346, -112.0346079 33.4483459)",0
